youth_id,job_search_status,internship_completed,job_placement,income_band
c724e2f3-1fc1-4b2b-9ef2-4d0454b524fa,Actively searching,1,1,Middle
f0c80afe-6691-4920-a3df-462b221bfa50,Not actively searching,0,1,Low
ee9e4ad6-6f5c-4380-bb9c-f6945055426b,Not actively searching,0,0,Lower-middle
872f2787-016b-4567-8da7-307a78863a14,Actively searching,0,1,Lower-middle
bb657486-ce83-4ca0-b5d6-10668a92bc8b,Not actively searching,0,0,Low
17ae2622-50c3-4e48-821e-c65d81575ecc,Not actively searching,0,1,Lower-middle
eab1754c-85b9-4894-9deb-04ded74270a2,Not actively searching,0,1,Lower-middle
851dbab8-72fc-4229-9be9-4ad9b854134e,Actively searching,1,1,Lower-middle
4eacbefb-b6e3-4001-a1ff-804ec9e429e4,Not actively searching,1,0,Lower-middle
750305cc-baed-4a35-9287-21b64505b5a3,Not actively searching,0,1,Middle
e39fffab-f9f0-4e84-9999-084de599d88d,Actively searching,0,0,Lower-middle
488efac9-b298-4000-93d6-2eed39388aac,Not actively searching,0,1,Low
9caccc78-e4f5-49c9-8460-871d79f53e31,Not actively searching,0,0,Low
f8dcc2bc-991d-42c9-b2cc-29abba45ab02,Not actively searching,0,1,Low
e6e7908f-38d5-4587-a628-1f296afbdfc0,Not actively searching,0,1,Middle
ea02964f-985d-42ac-82be-5749673cd3a0,Not actively searching,0,0,Low
ec7c7e71-302d-466b-b500-6d53154a4597,Actively searching,0,1,Middle
c94da4d2-e5f3-4bcb-8a12-7f900d47926f,Actively searching,1,1,Middle
ebfabe40-9632-424b-a38a-cc46950ddee2,Not actively searching,0,1,Lower-middle
f5fda279-0484-4905-b9a8-f7c898881efb,Not actively searching,0,1,Low
45594f42-1cb8-44d3-b32b-a9d6e421dc43,Not actively searching,0,0,Low
76f2c587-8e01-46fc-a461-ed79a922cb28,Not actively searching,0,0,Low
a14f63cb-c869-41fc-ad53-587f21ed8081,Actively searching,1,1,Middle
35724858-c715-4ed1-8ef4-0481bf4f3ecf,Not actively searching,1,1,Middle
ba1eff5a-a51d-4f98-9f37-12f8b87859ba,Actively searching,0,1,Middle
3c91c4fe-7088-40e0-97a4-5e097ddc5323,Not actively searching,0,1,Lower-middle
ca20b0ff-1c52-410f-9145-b446f1909f75,Not actively searching,0,1,Lower-middle
46b197d5-8496-4e38-b012-48791382955e,Actively searching,1,1,Middle
20569323-1647-452a-a01d-631275000076,Actively searching,0,0,Lower-middle
beae4118-0c1c-4ef9-bde4-51ca0c256bab,Not actively searching,0,1,Lower-middle
ef77d0dc-d5f3-4d85-84fe-cb5dad6625b0,Not actively searching,0,1,Lower-middle
3c6af44f-2947-40f3-8517-84ac62b50995,Not actively searching,1,1,Lower-middle
7bea0d33-16f6-428d-a9c0-4e9093379370,Not actively searching,0,1,Lower-middle
9a27c1e4-d16b-4eb1-90be-5e78b05b492a,Not actively searching,1,0,Lower-middle
b1dd7bfa-e238-4aef-8289-e5a491647117,Not actively searching,1,0,Lower-middle
dc49e03f-57c0-43bb-8e08-34e1a8e36d22,Not actively searching,1,1,Middle
31ef72ba-687e-4aef-8387-e4a8a916ed67,Not actively searching,0,1,Middle
6c74cdcb-8123-4b4c-8efb-09b3451b79b8,Not actively searching,0,0,Low
d8221c38-95c6-4835-a891-96d498746435,Not actively searching,0,0,Low
fa9f0470-4d88-40d7-adbb-1ebf8f51e0cf,Actively searching,1,1,Middle
63f6ec8f-b279-448a-b22b-b49cf3e08f64,Not actively searching,1,1,Lower-middle
2e1594cb-16a1-496f-89dd-e391ca474d9b,Not actively searching,1,1,Lower-middle
db949891-c4b8-40b1-81cf-9bf956607699,Not actively searching,0,0,Lower-middle
b641e371-20c1-4f37-8e64-43a04540fcda,Actively searching,1,1,Middle
c2975554-f72d-42a2-a6de-8cdcc2eb360f,Not actively searching,0,0,Low
1e61824f-2a48-4885-8fb7-19a0040c2fa5,Not actively searching,0,1,Lower-middle
df31081d-478c-4087-a195-77169ad1e218,Actively searching,0,1,Middle
0ca4519d-fb3a-4373-a813-b0de3f0969d3,Not actively searching,0,0,Low
6b0cdd97-8649-4cfc-bd6b-31572a6862ac,Not actively searching,0,0,Lower-middle
9fead8ad-a454-4404-bfb9-524ec1d43e2c,Not actively searching,1,1,Lower-middle
3caab685-211d-40c5-a8e0-e625b9946652,Actively searching,1,1,Middle
dfb31adf-42f7-4dfe-a47f-72cb54f6f7fe,Not actively searching,0,1,Middle
8cccc751-daf7-476c-92e2-a4276f657aaa,Actively searching,1,1,Middle
ef349dc1-fd46-41f7-a88d-1a253828c950,Not actively searching,0,0,Low
af2e3ced-412a-4eaf-9cfe-8d0d15b0bfb9,Actively searching,1,0,Lower-middle
ca741ebb-1fc5-46af-aafc-5fce4d4ac35e,Not actively searching,0,0,Low
79ac6f75-d0da-48c2-92b0-380634013059,Actively searching,0,1,Middle
9eaf187f-c1c3-46db-b88b-401f8e61d702,Not actively searching,0,0,Low
d78fcead-a35d-4a93-98da-7972a6183b5c,Not actively searching,0,0,Lower-middle
da2c2b02-bdf4-4739-bdc3-510a5855dd4b,Actively searching,1,1,Lower-middle
4e3db8ca-f775-4d74-bc4b-81d46d0524ac,Not actively searching,1,1,Middle
123dfb57-d6f2-40fb-8c8c-38f04cdf84b9,Actively searching,1,0,Lower-middle
d2ed0b5f-db29-476c-b2be-01713863fcb9,Not actively searching,1,1,Middle
dbf80e4f-3607-49c7-b656-caf2af819c08,Not actively searching,1,1,Middle
08b104c5-fa16-4c69-b89d-3ed7a9014ce1,Not actively searching,0,1,Low
5ab6c29f-24fe-4d1d-903f-9ff1017560cd,Actively searching,0,1,Middle
98b3edf9-548b-41e9-a6af-b49e8bedfdca,Not actively searching,1,1,Middle
70c89d00-ac0c-4348-ac70-668470ba6763,Not actively searching,0,0,Low
be7440b1-76ae-4b56-9150-d2aa2ddb9d4f,Actively searching,1,1,Middle
028c5851-8e88-400a-9408-3f3f9b547101,Actively searching,0,1,Lower-middle
c7b4a9a2-e4dc-499f-82e1-a789f58cc00c,Actively searching,0,0,Low
b0274689-b115-41cf-b6ca-b290cf52a434,Actively searching,1,0,Lower-middle
9571e46f-003b-430e-b067-af6efaa2eecd,Not actively searching,0,1,Middle
0e45ee91-a9d2-432f-b5b9-fc08401d88d8,Actively searching,1,1,Lower-middle
db852cf9-f929-467b-93f8-3d1ce06aa602,Actively searching,0,1,Lower-middle
a03c5732-eeae-443e-9230-25c373e29eb2,Actively searching,1,0,Lower-middle
069e6495-d65b-4087-9a67-c8daa561a646,Not actively searching,0,0,Low
17758c99-4e7e-43ef-a783-50ff86b463b7,Not actively searching,0,0,Low
da4a2e27-adb1-49b3-833a-50ff3574490b,Not actively searching,1,1,Middle
f3eddeb8-3098-45d6-aad5-145a49faedec,Actively searching,0,0,Lower-middle
5192ba70-6178-4b57-8751-ae261790aee2,Not actively searching,0,1,Lower-middle
e71921e9-633a-430d-aa89-04295d2b578d,Not actively searching,1,1,Lower-middle
56b1d848-96e8-46a6-8d01-61dfb7f3811c,Actively searching,0,1,Low
170c3556-c370-45b0-adf2-7937a3293e48,Actively searching,1,1,Middle
c2fb770c-4b27-4594-b02b-16e9fd771a94,Actively searching,0,1,Middle
d4cc8aa4-5b59-4ae8-938c-4def7584fee6,Not actively searching,1,0,Lower-middle
cb5a58d9-3a78-4f55-945a-0c9c4faa3c21,Actively searching,0,0,Low
b65dd63b-361a-4bbb-af13-e1d2eeef53f9,Not actively searching,0,1,Middle
9930152c-37d8-443d-be82-bda4c2801f90,Not actively searching,0,0,Low
f688b5cd-78be-4040-8f23-3e840c183e8b,Actively searching,1,0,Lower-middle
49d763e7-c8d4-42e4-87e2-b15221de0872,Not actively searching,1,1,Middle
e442d93d-de53-409d-bd34-b02ca322c075,Actively searching,1,1,Lower-middle
9a7618ee-f0d6-4439-acc6-7e0423a54111,Actively searching,1,1,Middle
c2effd9e-6912-4a96-a324-81e25f6ba980,Not actively searching,0,0,Lower-middle
e6b594d1-1803-4969-b198-eae8be14c9d7,Actively searching,1,0,Lower-middle
47a902dc-5542-4047-8484-9c6b73b7b436,Not actively searching,0,1,Lower-middle
012e419e-29e5-4ebb-8506-63eb1dbf648a,Actively searching,1,1,Middle
2bda88b4-5f8a-4776-bdc1-45326adbd26a,Not actively searching,1,0,Low
3643439c-11bb-42d8-b120-21ac54feba0c,Not actively searching,0,0,Low
7ce476c3-2549-41bf-baf7-960a4c54f852,Not actively searching,0,1,Lower-middle
01d677d1-aa23-4d12-b932-53ad169aed66,Not actively searching,1,0,Lower-middle
55535961-22dd-4dd5-b7c2-67c622488f24,Not actively searching,0,0,Low
f7f7013e-67b3-4299-9213-01c8a6beb150,Actively searching,1,1,Middle
280c04f2-49c6-4781-a1b5-23c67e36b9aa,Not actively searching,0,1,Low
193f55a7-76b2-45c6-b848-1687ebbbdd05,Not actively searching,1,1,Lower-middle
6ea0e7bd-dafc-4557-8efb-6042178e3c2c,Not actively searching,0,0,Low
21c1aa4e-2286-49d4-83c8-7eecdde163cd,Actively searching,0,1,Middle
a56cb1ed-88c1-4211-8164-69e433d48580,Not actively searching,1,1,Middle
31aba7a6-9f49-44ad-a53c-92248bdcb3ce,Not actively searching,0,1,Lower-middle
f05c0604-6677-42b8-9383-d4a0b5b511a7,Not actively searching,0,1,Middle
b18af61a-92eb-4996-9509-711d554a5d2e,Actively searching,1,1,Middle
0f4fce98-7f1c-46c2-a84e-8055ea0ff514,Not actively searching,0,1,Low
cd38ecdf-084b-49da-bf46-e3422a8445a1,Actively searching,1,1,Middle
89f91447-9398-4eeb-b2ee-958c0509f1c4,Actively searching,1,1,Middle
ef1ad6b2-934a-41cf-8c99-b8699e311411,Actively searching,1,0,Lower-middle
bf423aad-eac9-4ed8-8912-8fb3e52c87f0,Actively searching,0,0,Lower-middle
ff49b742-0573-4cbd-bbc8-04129896d60f,Not actively searching,0,0,Lower-middle
62cc0b88-814a-4fcf-b572-aa208df83d12,Actively searching,1,1,Middle
7237faf6-6e80-403b-8cbd-c4a1f0cbde78,Not actively searching,1,0,Low
70eee592-170d-43e2-bba5-176f6bb58b51,Not actively searching,0,0,Low
69d4701e-fd55-4932-ad1a-e906dc2124b4,Actively searching,0,0,Lower-middle
7e463311-fd25-432d-83a3-d4a3a6ca28c6,Not actively searching,0,0,Low
eb50f66f-bd87-466d-8974-3e7ab6b7cf0b,Actively searching,1,0,Lower-middle
885e48ed-7b34-4f35-b2ce-aeba71b2e203,Actively searching,0,0,Low
6f06a566-e5bc-443b-a065-2a9d39f0adb7,Not actively searching,0,0,Low
c4bf490a-b8d4-4d4d-831a-37e6648985be,Not actively searching,1,0,Low
eaef7405-3c1e-4c9d-9e8a-db8d8ee187d1,Actively searching,0,0,Lower-middle
a0abdafe-a22d-48cd-83fb-91c02d43ad3b,Actively searching,0,1,Lower-middle
63bc4b4a-d98b-46fd-ab16-c3e35f757d7b,Actively searching,1,1,Middle
8f221015-c757-4e03-a3bd-5310512e67e2,Actively searching,1,0,Lower-middle
91c6a49c-54e6-492e-ad39-ad96167283f2,Actively searching,1,1,Low
f5da6775-578b-4838-bfd9-690b831d64b5,Actively searching,0,1,Middle
d200490b-e0b0-4057-9d64-6ea30143e67c,Actively searching,0,0,Low
d7b4fbdd-a0ee-4c1b-bf0e-c0cf95523f96,Not actively searching,1,0,Lower-middle
e462f857-af4c-460f-b0d9-31c3e677f467,Actively searching,0,1,Middle
881b0f4d-f664-4242-a799-a0702345068a,Not actively searching,0,0,Low
cee435e1-1108-4387-b08b-ad313d99a157,Actively searching,1,1,Lower-middle
d2a860e4-ced7-4650-a58d-e6ab7c430d7e,Actively searching,0,1,Lower-middle
c7d623a7-9ac7-43c7-89df-f0df1d917447,Actively searching,0,0,Low
4122ccd6-f37a-4dd4-ad79-7d44591491a0,Not actively searching,0,0,Low
3fc439c2-0658-4fc6-8595-40557f17a83b,Not actively searching,0,1,Low
c3465443-729d-4c85-b31f-4c218485e593,Not actively searching,0,1,Middle
a5f9f18b-aa03-4747-958f-a10951da3e3b,Not actively searching,0,1,Lower-middle
92586d27-f334-4a80-ad0f-42dd4d7927bc,Not actively searching,0,0,Low
d46ab61d-afb6-4670-a061-17d19052ea8b,Actively searching,0,0,Low
f8c3e227-c66e-46d1-a343-72532e27a35b,Not actively searching,0,1,Middle
5012b103-f0aa-4618-b3e6-b83d2ef5f8ad,Not actively searching,0,0,Lower-middle
18c83927-3df3-4716-9c42-f7d15d39fd9e,Not actively searching,0,0,Low
b7d83e69-f555-4f87-b6c4-121fb7147a23,Not actively searching,0,1,Middle
1978b3d5-19f0-48a0-bce3-0f12e43c2f20,Actively searching,0,0,Low
85b20966-c32c-4dea-a63f-3c9f55f29375,Not actively searching,0,1,Lower-middle
a82b2225-ed72-49d8-af34-66241f14a837,Not actively searching,1,1,Lower-middle
021cd707-a683-47ca-81fc-8e2a8d0bb119,Actively searching,1,0,Lower-middle
a222a48c-a918-48b9-a97e-07770cb0035b,Actively searching,1,1,Middle
63c4f0cb-6c74-4daf-ad0c-09db9f04979f,Not actively searching,0,0,Low
f48ad947-4815-4ff6-b4c9-80945ec8dc35,Not actively searching,0,0,Lower-middle
7afad756-99a0-4458-97d1-cd261359cae6,Not actively searching,1,0,Low
0256bd5b-ed78-42bf-ace7-a7562f805195,Actively searching,0,0,Lower-middle
178acc2d-e669-463b-af1d-99b728f04378,Actively searching,1,1,Middle
e521c534-2322-436b-9be7-a331f43cd560,Not actively searching,1,0,Low
83787443-7d7f-4a1e-9cfa-d89f9b14687d,Not actively searching,0,1,Low
8642ea7c-ed11-4353-a041-7dc0908f072d,Actively searching,0,1,Lower-middle
12bb6681-b1b4-4833-950b-d9d5b8b748a3,Actively searching,0,1,Middle
470c9794-71ec-4eb8-94f9-811098be513c,Not actively searching,1,1,Lower-middle
bd951437-b415-4e8e-9655-b8eb50eea2bc,Actively searching,1,1,Low
7ca474e8-d324-4d7a-87ec-e0a8c5c3ddc6,Not actively searching,1,1,Middle
fb6674d9-1590-4bd3-8d56-38dc411cd7bc,Not actively searching,0,0,Low
ea5054d5-92e8-47f0-95f5-409885e0d2e5,Actively searching,1,1,Lower-middle
6da225cb-86f7-4f44-bf9a-8db3b95c8f00,Not actively searching,0,1,Low
b393a410-abb7-4f95-8a9b-ac4e1fbd4222,Actively searching,1,1,Lower-middle
c919cfcc-4115-48f5-82b3-0538ead783e2,Actively searching,0,1,Middle
21ead7c8-5377-4438-8be2-dd7be020db32,Not actively searching,0,0,Low
8fe7c7d4-20c0-47f5-9df8-2b2ed6737341,Not actively searching,1,1,Middle
6a7e7ffe-a1aa-4fc5-80c0-a3e2f05e3fb8,Not actively searching,1,0,Low
8497d639-8006-4a36-81b9-5c533899f288,Not actively searching,0,1,Middle
d88e55ad-5a2b-4982-8487-ba42c6c2e8f3,Actively searching,1,1,Middle
2079cc09-bdf9-42de-b0af-d61456063776,Not actively searching,0,0,Low
3517274d-320a-4904-815b-03ad44fe02a5,Not actively searching,1,1,Lower-middle
92f1ef2d-aa22-4e0a-955a-da25fea3beef,Not actively searching,1,1,Middle
7528d999-e157-4a36-8172-dabdc5734810,Actively searching,0,1,Lower-middle
62d35297-9906-4948-98e7-280ead781d11,Actively searching,1,1,Middle
a05d38a1-87df-41de-a14b-13a279574e07,Not actively searching,0,0,Low
06363072-a971-40eb-b710-6755384473a6,Actively searching,0,1,Middle
a8283798-24ad-45fd-8dac-0fedd01b08ec,Not actively searching,1,0,Low
6d2cbda6-e0ed-4c8b-9ff3-87ef62d4db65,Not actively searching,1,1,Middle
7a2366ec-0113-4cc7-b4ef-8d3585bc7c0d,Actively searching,0,1,Lower-middle
3ffb1e36-f2ef-4a53-a795-99ecd24c9bd7,Not actively searching,0,0,Low
c743ade9-063b-4c9c-984b-7c5c8897abf9,Not actively searching,0,0,Low
5023035d-bf1b-4589-98b2-ee0d963225c1,Actively searching,0,0,Lower-middle
38dfaab4-d157-485f-88fb-3d946906170d,Actively searching,1,1,Middle
f01dad18-9d21-47d7-b86b-ff0a03ffeec2,Not actively searching,1,1,Middle
73c202b5-f03b-470d-bcc9-a21d4c6fc21e,Not actively searching,0,0,Low
a406b422-3b2f-4707-9c09-1d613b3e4a87,Actively searching,0,1,Middle
57c7ba13-5a8d-4d53-9095-a1360505fe34,Not actively searching,0,1,Low
6c0d3b94-9b3c-43fe-bb2e-cd202650394d,Actively searching,0,0,Lower-middle
a70c5072-cbf6-4060-9949-1d153a9deafd,Not actively searching,0,0,Low
9e031d9d-c4fe-4559-9e6c-33afceaafbc7,Not actively searching,1,0,Lower-middle
76485229-6974-45f1-b628-1fa6dd39aae6,Not actively searching,0,1,Lower-middle
48b70fa1-1acd-4a7f-8b21-0387fdc88cb1,Actively searching,0,0,Low
ae632137-9b09-42eb-a47c-c038bce8a4d5,Not actively searching,1,1,Low
bb3d6a84-d3e2-4a5a-acb8-d3ef1ab4342e,Not actively searching,0,0,Low
a060945f-98ee-4dd3-8875-332acc75823f,Not actively searching,0,0,Low
8bc1261f-5676-46f0-bece-bb9c66f60441,Actively searching,0,1,Lower-middle
16d3a90c-fc9b-4b6f-8a67-e3a5cad52312,Actively searching,1,0,Lower-middle
f9b34923-2886-4a4d-ac49-683e4ad4c5c6,Not actively searching,1,0,Lower-middle
0468a36c-5e75-4a99-9011-14f151777871,Actively searching,1,1,Lower-middle
37f91e6b-14bb-4096-b2f1-123b98dd4991,Actively searching,0,0,Lower-middle
7034f649-da56-467d-b573-deaaceef33b9,Not actively searching,0,1,Middle
32851a5f-575d-433a-9e34-5ebdc75dde93,Actively searching,1,1,Middle
25ba7ab3-5cb9-4af3-9249-a4442a665f5f,Actively searching,0,1,Lower-middle
984db058-fd60-41a1-a2dc-930eec2e4590,Actively searching,1,1,Middle
f55fdc23-6ae2-40a5-9e31-a5bde3387f28,Not actively searching,0,1,Lower-middle
3400e6d9-6b1c-491a-98b4-54978bac2dc5,Actively searching,0,1,Lower-middle
efdd1715-4f18-48c7-877c-b91ba8356c44,Not actively searching,0,0,Low
b661f054-9252-4907-b1e0-d1ee4a8a394c,Actively searching,1,1,Middle
52fa8969-930e-4e69-9d77-c47c21128320,Actively searching,0,0,Lower-middle
a5d3c5ee-edab-44b5-9410-23126eab04ed,Not actively searching,0,1,Lower-middle
afdaac5c-c896-413e-a8ce-afefbd16e733,Actively searching,1,1,Middle
ddba6ffc-416e-47d5-ad22-c49b491a3f50,Actively searching,1,1,Lower-middle
08929bf9-7afd-4af8-aeed-8352c1a53611,Actively searching,0,1,Low
b9c47792-129b-4f77-9c49-2c2680842034,Actively searching,0,1,Middle
e7693378-9f47-492a-8cd9-ad1dd8cbde77,Actively searching,1,0,Lower-middle
4baa9330-5980-48f1-8a2c-098af75a48cf,Actively searching,1,1,Lower-middle
d83043d7-c0d6-4cba-a464-17e3ae3c0cbf,Not actively searching,0,0,Low
ef2da4d4-27de-4d1d-93f4-857d18fa3ff0,Not actively searching,1,0,Lower-middle
050ac542-3fea-4df1-8de0-65da141f3e19,Not actively searching,0,1,Lower-middle
164c3173-6b98-49a9-9f63-9b0c6ac9d542,Not actively searching,0,0,Lower-middle
198210ce-3b2c-4dc5-b310-5905c299a8e7,Not actively searching,0,0,Lower-middle
17bf02ee-911d-4629-9ae3-7ad49dc4ad7c,Actively searching,0,0,Low
02e568f9-76b0-45ff-a716-991059c1ce5a,Not actively searching,1,1,Middle
442f4727-5985-41be-a96f-e1fecd63a4f7,Not actively searching,1,0,Lower-middle
633c64da-edea-41b7-b9ce-ab075c99db96,Actively searching,0,0,Lower-middle
3b86b187-21c3-4329-a5de-bc1a2f0e4fe8,Not actively searching,0,1,Lower-middle
7257a955-2f67-4bf5-8706-db8600fb8c03,Actively searching,1,1,Middle
d10165d7-5197-412c-a5af-f7b1d169af90,Not actively searching,0,0,Lower-middle
2628d763-092d-4fd9-9fc5-3b7b66dfeeb4,Not actively searching,0,1,Middle
83914c29-c4d3-4fce-9de3-d400c1f05be3,Not actively searching,1,0,Low
ffebb03d-a5d2-422b-a560-6969f4912d6a,Not actively searching,0,0,Lower-middle
90abe0ba-353d-4fd9-8b35-f565f05f6af9,Not actively searching,0,1,Middle
073583d5-e505-4e22-88c7-19d6d3eb95ac,Not actively searching,1,0,Lower-middle
ceb633fc-7d90-4f28-8280-49e030241685,Not actively searching,0,0,Low
79f40b32-020e-4307-ae42-58a1a1765f0b,Not actively searching,0,0,Low
384a9d82-9fa4-4c33-8a9d-2ae128369252,Actively searching,1,1,Middle
85a53c46-349d-4fcf-a587-b3b27f0b0d68,Not actively searching,1,0,Lower-middle
d5da6116-f95e-442a-8be2-0880087b5ced,Not actively searching,0,1,Middle
e5e2ec5f-a8cb-4721-9e16-da424c55eff1,Not actively searching,1,1,Middle
c1575b0e-91e2-4b91-a4b4-dbd50d5ae2bf,Not actively searching,0,0,Low
adb40a0c-b7d7-4085-9f3a-7e9ffa01b565,Not actively searching,0,0,Low
564951bc-b60c-403a-a6a8-3eeefefab37c,Not actively searching,1,1,Middle
26edf736-e41a-4142-accf-66eedc3d95fc,Not actively searching,0,0,Low
602e42f3-bd80-4877-9de4-782a8ade8b76,Not actively searching,1,0,Lower-middle
40e0e564-7eef-42f0-859b-3ab068ccde0c,Not actively searching,0,0,Low
a94df0ba-02b0-411e-adad-e57e84fd3882,Not actively searching,1,1,Low
5135de09-5124-4b1f-9926-e9b4a9651132,Actively searching,0,0,Lower-middle
fe5e10ee-ed41-4c3e-8135-b70e1bc30ab4,Not actively searching,0,0,Low
a1bc2d06-4c52-40a2-b412-9314ffc9c336,Actively searching,1,1,Middle
f43a05cf-fdc9-405d-aa0c-cccc7abdbd62,Not actively searching,1,1,Lower-middle
c1d9b7bb-a175-4ae3-b2e9-aee4417d1670,Not actively searching,0,1,Lower-middle
ca79a031-7873-4894-9816-2fea0a77a0bb,Not actively searching,1,0,Low
b0f8085a-2890-4359-9d61-5bec4ad39aad,Actively searching,0,1,Middle
22c00df4-8916-4b6e-bd21-22078d89600e,Actively searching,0,1,Lower-middle
481266eb-67a8-4dd6-8f2a-607679965b3e,Not actively searching,1,0,Low
99832750-3103-4169-849e-269fa8e52e58,Not actively searching,1,0,Lower-middle
64272a44-2c95-48a2-967b-7e3358c8eef9,Actively searching,1,1,Middle
697ef0e3-f6a2-421d-8d40-523a396c41b9,Actively searching,0,1,Middle
8b143641-eab6-4038-9c16-37b1421d09e3,Not actively searching,0,1,Lower-middle
e3ec546a-f071-4888-bb89-cbf6191ee5cd,Actively searching,0,1,Middle
431f3049-41f0-4f78-8ae0-dcf012274aa0,Actively searching,1,0,Lower-middle
52665436-9e7d-487d-bd40-103044fbf3ab,Not actively searching,1,0,Lower-middle
ec207f1a-4e44-44b2-9a7a-94f1313315b5,Not actively searching,0,0,Low
e69e3f75-92c0-47bd-a960-f33fa1a8284c,Not actively searching,0,0,Low
b5301d08-24c9-45df-bde9-4c9a1ddd1618,Actively searching,1,1,Middle
2a17d8d1-f422-4957-a3a0-6913dbc0bc6b,Not actively searching,0,1,Low
bcf22b4f-7110-4a29-978b-a3e56aacaebd,Not actively searching,0,1,Low
f1044d97-b376-4aa4-ad50-443556b1be8e,Actively searching,0,1,Lower-middle
525ed697-f81b-4b17-afd6-3a8bb470d8af,Actively searching,0,1,Lower-middle
9ffe5db1-76c6-4f3c-a1d8-e283d144da80,Actively searching,0,1,Middle
e625f870-66b5-4065-9aae-1fe95848680a,Not actively searching,0,0,Lower-middle
823bd9a8-6e37-4c37-981e-4d4f4d5e3b3f,Actively searching,1,0,Lower-middle
dd36ded5-63a0-4566-aaec-1c04e9d5e94b,Actively searching,0,0,Lower-middle
09856e34-5036-4644-8f51-58d04b03a39b,Actively searching,1,1,Middle
ff4d6bd8-c908-481c-b1ec-b2a8ab3c41b8,Actively searching,1,1,Middle
1bf98aec-cc66-4940-bb09-9dd2e0c9f2d1,Not actively searching,0,0,Lower-middle
463b87f7-2199-452e-a13f-926bd7d36252,Not actively searching,0,1,Middle
d3c9dd92-9595-44c5-b7f6-8afab93bb7fc,Actively searching,0,0,Lower-middle
8cf472ae-56fe-47a3-8503-f057b561a6d6,Not actively searching,0,0,Low
6d2e93a5-89fc-4e60-947b-778479f7b062,Actively searching,1,1,Middle
42f4f26e-11b3-4413-b571-2134e3475c35,Actively searching,0,1,Middle
f29c826f-1815-4397-8a06-672c136a98e8,Not actively searching,0,1,Middle
bb5787fe-b165-46af-9937-35dd357079d9,Not actively searching,0,0,Lower-middle
dbe5948b-d813-4491-a8f0-fc06c4661ad7,Not actively searching,0,0,Low
a087ae01-72fa-4a6e-9ee3-313e9126e57f,Not actively searching,0,0,Lower-middle
55674f2b-e0db-4735-bff3-c594de771016,Actively searching,0,0,Low
80a376ff-65d3-4ad0-9b9b-acbdaca58700,Not actively searching,0,0,Low
9d5f3217-e33e-49eb-a242-e65b99941fab,Actively searching,0,1,Middle
74b3ed22-58da-4a31-ad2e-77ce43107efc,Not actively searching,0,1,Lower-middle
2592f5ec-68ca-447c-be70-a1ef3aaec091,Not actively searching,0,0,Lower-middle
30745b06-c2b7-41e6-baab-256e99c7cdf0,Not actively searching,0,0,Low
df68f670-73a5-4a1d-913f-16e65f406edc,Not actively searching,1,0,Lower-middle
934b63c2-49e2-4d91-a92b-bfa605005046,Actively searching,1,0,Lower-middle
032742e3-1024-4b00-9f99-c1853ba54a8e,Not actively searching,0,0,Lower-middle
e077619f-deb7-4eca-85e8-8911138436e4,Not actively searching,1,0,Lower-middle
9edb1938-6979-4455-8348-5c565a305ccb,Not actively searching,1,0,Lower-middle
d0a6da16-051a-4794-bd8f-19b886bc9956,Not actively searching,1,1,Middle
f1a95290-3002-4e67-9192-04bd2ff95d05,Actively searching,0,1,Lower-middle
