youth_id,digital_skill_score,communication_score,problem_solving_score,english_score,career_readiness_score
969e4dbf-ba96-4652-962a-9f46ebf96c1c,90,42,37,38,60
35110055-ee75-4d9b-9f35-537ece6caaec,100,38,48,42,68
3c2e1f9f-32e9-4a6d-85ba-722ed6ee1d22,77,33,30,37,51
adcc9c56-4986-4c2c-958f-d15c70457bce,26,29,21,22,25
fbe54dcc-7390-4263-8d32-6bf022f97158,67,31,33,25,44
4c1b22f1-0624-41d8-9815-dc87213e9a90,66,34,35,27,47
fa75867d-0a22-4b56-b19a-7ad3eaee70e2,26,18,21,22,25
f6d82961-7418-40e4-a316-81b0fe8fae44,71,40,33,34,53
c10151b6-6503-4681-ae30-9cebec97fa7b,100,40,36,36,63
f0048716-0bbd-438a-a7f9-149682500b70,85,39,34,42,58
0d34d35c-181a-4e50-a7d5-ebc2f1a05ee6,100,48,51,43,69
b582c9b9-022b-475e-90bd-901583d8c0d3,86,41,33,35,56
860e0501-eec0-4a22-964b-82fc43b54a4c,77,31,33,33,48
27ebe365-e800-4fe8-8d4a-661d590b8f59,100,51,43,43,68
50e32a19-a123-420d-a9d7-398c79403477,100,46,40,45,68
d76b010f-5c82-411b-a3ac-cffe2f5e7195,75,37,31,39,51
8539fc57-f7c7-443a-a9f4-7ed13d6a1735,100,43,34,45,64
c17eff9b-1b1e-4cdf-945d-5d49fb394708,81,40,41,41,55
198b190c-b3ac-4a83-9eff-23377c36e3bf,100,45,39,36,66
a09e012c-e8b1-48c6-931a-2b868cc1400b,76,31,34,34,51
63ff7353-9c5d-415b-92ef-5977f0566035,29,30,21,18,27
4b6c1a3d-b626-4be5-9a99-d533b4754196,100,34,39,43,64
681b12d6-0e0b-47ff-a387-a66f6d22ee3b,18,29,25,21,24
e7c60b9b-6040-4479-b7cc-98b59fb07a03,100,44,50,42,68
0063ccac-97f0-4b74-b8cc-2b3f91d91209,85,44,35,37,57
2a0081e1-8fc8-4ff5-8c71-a78915c34b90,70,34,35,24,48
5647dbd1-5a3a-434b-868e-5c3a19064484,100,49,49,40,69
a45923ee-e7c4-4e89-a68e-00ce978f4fbf,100,36,46,45,67
a2c93a50-c493-47d5-8afa-4c4ce00e24d8,19,18,18,15,20
52028f11-d180-405a-b019-8ab14bfe4104,21,24,22,31,28
4001db7e-8d03-4d2e-b5df-5053a89531f8,27,29,23,20,26
3d74efbd-f4e3-451b-97cf-7162601f83c3,28,25,24,27,29
1f888ff1-f6ed-49e6-98c9-bcc56dc8d943,69,37,34,26,48
3e7f20cc-643d-4227-bc41-46c96198fba0,100,47,49,42,70
1083609d-c27b-47f9-9cf0-ab82d7116b36,100,54,45,32,65
8ab97615-ce5e-4829-9dc1-117294f34144,79,34,35,33,52
93a4963e-0bb8-452c-a878-c6ca29a37b74,31,32,23,27,30
5679fa42-92a6-453a-8d0e-9895642179ad,100,50,47,47,71
dcd74224-8acf-4413-a746-be9fd52d1fec,100,42,40,45,65
420de3a0-ec76-4bc1-bc46-bb20aba10ddd,57,30,32,29,44
94f38670-d21a-4ca7-98e1-9e440a0837a4,32,31,26,28,31
df2d511d-30bb-469d-9f2a-62140169d6f3,73,32,38,33,49
32e60810-7d00-4d0c-8fd2-b403ccde30e8,70,35,36,35,50
2e39f0ee-b53b-46e5-9c1f-57a6bfc992af,71,28,28,32,47
50cf5a5c-d09f-4119-99b3-2269cdcb521d,69,37,30,33,48
5b8fc18c-8958-4c5c-abee-d34754dddf1a,86,39,41,34,57
b7e07eff-990a-4c7a-9d0c-de4c347a9f85,20,27,16,21,24
d6fd0533-5e91-4ff1-bbf9-5177709c1bac,37,30,26,20,31
ce2d4039-0cc5-4fdf-a169-b64b3ad71316,78,38,28,29,49
0fb7b091-9f6a-439c-bd9f-6604733e38d1,100,43,45,44,69
06e54d78-27c5-453c-a5ac-f669aedcbf81,100,51,56,45,71
be41ae20-c10f-40d1-9256-8bf158539b6f,100,50,44,47,70
9eef9633-23c4-48aa-a4ee-bac607214769,100,40,47,38,68
89bc6920-41b7-440a-86b4-b37963b7ed15,100,47,43,51,69
84696bf4-df7c-4e84-ad0a-0dda813b30f1,70,34,30,27,48
27a68a9f-623f-4c66-88de-77c7fb419bc1,33,30,32,26,31
5307aaa0-d228-4be0-a180-faa3d3d227c0,63,40,23,31,44
dc43da0e-ee17-442d-955a-ad962118b43d,81,31,23,27,50
d99e79f0-2308-4045-882b-21384c6c3229,23,24,20,20,25
58ad2e80-7f21-482a-9532-c779ba4faee2,35,28,22,33,32
ee695dcf-a42c-4531-8599-5fa912051e30,100,42,45,48,67
c7c4794c-3f0f-4dbd-a436-4d34a32983c3,100,50,38,41,66
b15194e6-951b-4569-9c24-4f4a67225c15,100,45,37,43,64
25e689ad-7533-4f97-850f-85919250a1c8,20,26,19,22,25
cd04c28b-3a1a-4e75-aa7f-35057c056c87,100,50,49,51,72
597e875c-58fa-4771-9af4-56996b609cf4,64,32,24,20,40
3230a04d-8b36-4030-85a9-f1572a146367,64,34,25,24,43
e012d7f8-771d-4921-abbd-344faea4d1eb,83,37,35,30,53
196239ae-caf3-4c64-83d9-77f0619c830c,79,36,29,24,50
4ff636e1-cd57-4e30-a536-09bee884dc45,36,25,31,23,32
81d92376-12c0-4def-90d2-fc0818140eda,69,35,32,34,50
db3f1daa-911a-4f4c-8d76-727d640c74db,29,33,30,28,32
9f92e55e-bc6a-4ab5-9685-f55134de5f98,100,42,40,39,65
93921b42-d08d-4da0-ac6e-5b0ca6e0f6be,14,24,21,24,22
e6b3f1d2-ff47-419f-801d-9f3be24c60a1,88,36,42,26,58
c1356b0a-a773-48b5-bc66-452a205ebad7,100,43,48,41,69
5da6e189-059a-4021-b429-74a8ae0a469e,31,24,21,17,25
0da71d9d-89c6-4237-9ce1-d42f573975dc,34,32,19,23,30
f8c72b7e-116b-4ecd-8b2a-e20296c65bf1,29,25,22,28,27
0b512465-09f1-49b1-be11-bead0e57dbfd,32,26,11,25,27
2ec26b9b-49bc-4569-9103-56e0b0683acb,85,37,35,29,54
c8f0a17d-8794-423d-bdfd-1956cc74d8b1,100,51,40,52,69
47b4d2e8-c539-44a1-b153-d297df865837,100,44,44,46,69
c2860b7e-8b9a-4d18-9f44-6d8c37722c25,29,24,22,24,26
f6489aec-3bea-4542-8b35-70a3fc47f296,31,29,29,20,29
d2efe29a-874a-4152-b715-8974530f9577,19,25,20,19,22
581c7410-f281-456b-bd37-359980443a6d,23,25,19,24,26
fbf4f5b9-a2b6-4af8-9add-7e6db21754e1,77,37,41,38,53
d963559e-7dd9-49c9-9f5e-4fdb2c158bba,100,46,39,37,63
dca82e50-6b8f-4a1f-ae1b-6ec8bc733440,100,44,36,43,66
eb8368a3-198e-4df5-af18-81c4344711b4,68,34,32,30,44
47b6f2b5-5f26-4a74-9905-8c0efffcbcec,27,19,21,19,25
c724e2f3-1fc1-4b2b-9ef2-4d0454b524fa,100,44,43,45,68
f0c80afe-6691-4920-a3df-462b221bfa50,26,24,26,27,29
ee9e4ad6-6f5c-4380-bb9c-f6945055426b,83,35,33,34,51
872f2787-016b-4567-8da7-307a78863a14,69,38,29,37,50
bb657486-ce83-4ca0-b5d6-10668a92bc8b,32,24,22,25,26
17ae2622-50c3-4e48-821e-c65d81575ecc,79,40,39,40,55
eab1754c-85b9-4894-9deb-04ded74270a2,85,36,35,41,56
851dbab8-72fc-4229-9be9-4ad9b854134e,76,35,34,29,51
4eacbefb-b6e3-4001-a1ff-804ec9e429e4,70,32,31,27,47
750305cc-baed-4a35-9287-21b64505b5a3,100,47,48,54,72
e39fffab-f9f0-4e84-9999-084de599d88d,77,31,29,34,50
488efac9-b298-4000-93d6-2eed39388aac,27,20,12,20,26
9caccc78-e4f5-49c9-8460-871d79f53e31,33,19,23,16,25
f8dcc2bc-991d-42c9-b2cc-29abba45ab02,27,19,27,23,26
e6e7908f-38d5-4587-a628-1f296afbdfc0,100,41,39,38,66
ea02964f-985d-42ac-82be-5749673cd3a0,32,26,27,31,32
ec7c7e71-302d-466b-b500-6d53154a4597,100,43,42,37,68
c94da4d2-e5f3-4bcb-8a12-7f900d47926f,100,42,47,39,67
ebfabe40-9632-424b-a38a-cc46950ddee2,92,31,37,36,56
f5fda279-0484-4905-b9a8-f7c898881efb,38,24,27,22,29
45594f42-1cb8-44d3-b32b-a9d6e421dc43,12,25,19,25,21
76f2c587-8e01-46fc-a461-ed79a922cb28,31,20,17,20,25
a14f63cb-c869-41fc-ad53-587f21ed8081,100,42,43,41,65
35724858-c715-4ed1-8ef4-0481bf4f3ecf,100,40,39,39,65
ba1eff5a-a51d-4f98-9f37-12f8b87859ba,100,47,46,41,68
3c91c4fe-7088-40e0-97a4-5e097ddc5323,75,33,36,37,54
ca20b0ff-1c52-410f-9145-b446f1909f75,61,28,30,40,46
46b197d5-8496-4e38-b012-48791382955e,100,36,43,42,64
20569323-1647-452a-a01d-631275000076,80,40,38,39,56
beae4118-0c1c-4ef9-bde4-51ca0c256bab,63,38,36,22,47
ef77d0dc-d5f3-4d85-84fe-cb5dad6625b0,79,38,27,38,52
3c6af44f-2947-40f3-8517-84ac62b50995,79,36,38,37,55
7bea0d33-16f6-428d-a9c0-4e9093379370,70,35,24,27,45
9a27c1e4-d16b-4eb1-90be-5e78b05b492a,77,34,28,31,49
b1dd7bfa-e238-4aef-8289-e5a491647117,67,31,30,41,46
dc49e03f-57c0-43bb-8e08-34e1a8e36d22,100,42,37,37,61
31ef72ba-687e-4aef-8387-e4a8a916ed67,100,39,45,37,64
6c74cdcb-8123-4b4c-8efb-09b3451b79b8,30,32,27,30,31
d8221c38-95c6-4835-a891-96d498746435,22,29,34,23,28
fa9f0470-4d88-40d7-adbb-1ebf8f51e0cf,100,40,39,37,66
63f6ec8f-b279-448a-b22b-b49cf3e08f64,82,32,30,28,49
2e1594cb-16a1-496f-89dd-e391ca474d9b,82,31,42,31,52
db949891-c4b8-40b1-81cf-9bf956607699,100,52,54,46,72
b641e371-20c1-4f37-8e64-43a04540fcda,100,46,47,39,68
c2975554-f72d-42a2-a6de-8cdcc2eb360f,36,25,32,21,32
1e61824f-2a48-4885-8fb7-19a0040c2fa5,70,34,29,26,45
df31081d-478c-4087-a195-77169ad1e218,100,39,39,40,66
0ca4519d-fb3a-4373-a813-b0de3f0969d3,41,26,31,27,33
6b0cdd97-8649-4cfc-bd6b-31572a6862ac,73,36,32,30,51
9fead8ad-a454-4404-bfb9-524ec1d43e2c,74,34,29,35,50
3caab685-211d-40c5-a8e0-e625b9946652,100,44,46,44,66
dfb31adf-42f7-4dfe-a47f-72cb54f6f7fe,100,51,53,44,70
8cccc751-daf7-476c-92e2-a4276f657aaa,100,42,44,39,63
ef349dc1-fd46-41f7-a88d-1a253828c950,23,19,30,24,24
af2e3ced-412a-4eaf-9cfe-8d0d15b0bfb9,76,35,34,31,50
ca741ebb-1fc5-46af-aafc-5fce4d4ac35e,26,30,28,22,28
79ac6f75-d0da-48c2-92b0-380634013059,100,49,46,40,67
9eaf187f-c1c3-46db-b88b-401f8e61d702,20,26,24,13,23
d78fcead-a35d-4a93-98da-7972a6183b5c,81,33,32,32,51
da2c2b02-bdf4-4739-bdc3-510a5855dd4b,95,36,38,39,58
4e3db8ca-f775-4d74-bc4b-81d46d0524ac,93,41,42,43,61
123dfb57-d6f2-40fb-8c8c-38f04cdf84b9,73,33,39,33,49
d2ed0b5f-db29-476c-b2be-01713863fcb9,100,45,49,43,70
dbf80e4f-3607-49c7-b656-caf2af819c08,100,44,48,43,68
08b104c5-fa16-4c69-b89d-3ed7a9014ce1,26,28,16,14,25
5ab6c29f-24fe-4d1d-903f-9ff1017560cd,100,48,44,41,67
98b3edf9-548b-41e9-a6af-b49e8bedfdca,100,35,44,37,64
70c89d00-ac0c-4348-ac70-668470ba6763,17,30,15,23,22
be7440b1-76ae-4b56-9150-d2aa2ddb9d4f,100,45,46,41,69
028c5851-8e88-400a-9408-3f3f9b547101,65,31,32,30,47
c7b4a9a2-e4dc-499f-82e1-a789f58cc00c,16,22,23,20,22
b0274689-b115-41cf-b6ca-b290cf52a434,76,31,29,40,50
9571e46f-003b-430e-b067-af6efaa2eecd,100,37,43,35,63
0e45ee91-a9d2-432f-b5b9-fc08401d88d8,72,37,36,29,49
db852cf9-f929-467b-93f8-3d1ce06aa602,83,38,34,40,53
a03c5732-eeae-443e-9230-25c373e29eb2,87,40,35,34,57
069e6495-d65b-4087-9a67-c8daa561a646,25,23,21,21,24
17758c99-4e7e-43ef-a783-50ff86b463b7,39,37,28,32,37
da4a2e27-adb1-49b3-833a-50ff3574490b,100,42,37,39,65
f3eddeb8-3098-45d6-aad5-145a49faedec,100,45,45,42,68
5192ba70-6178-4b57-8751-ae261790aee2,68,39,34,22,48
e71921e9-633a-430d-aa89-04295d2b578d,67,30,32,31,46
56b1d848-96e8-46a6-8d01-61dfb7f3811c,35,23,23,26,29
170c3556-c370-45b0-adf2-7937a3293e48,100,48,48,50,72
c2fb770c-4b27-4594-b02b-16e9fd771a94,100,39,51,50,70
d4cc8aa4-5b59-4ae8-938c-4def7584fee6,85,36,42,26,53
cb5a58d9-3a78-4f55-945a-0c9c4faa3c21,25,25,23,26,26
b65dd63b-361a-4bbb-af13-e1d2eeef53f9,100,46,44,36,65
9930152c-37d8-443d-be82-bda4c2801f90,19,23,20,24,25
f688b5cd-78be-4040-8f23-3e840c183e8b,70,41,35,36,52
49d763e7-c8d4-42e4-87e2-b15221de0872,100,41,46,48,69
e442d93d-de53-409d-bd34-b02ca322c075,87,41,42,38,58
9a7618ee-f0d6-4439-acc6-7e0423a54111,100,42,32,34,61
c2effd9e-6912-4a96-a324-81e25f6ba980,80,39,29,32,53
e6b594d1-1803-4969-b198-eae8be14c9d7,100,43,45,38,68
47a902dc-5542-4047-8484-9c6b73b7b436,70,34,32,28,48
012e419e-29e5-4ebb-8506-63eb1dbf648a,100,46,42,44,65
2bda88b4-5f8a-4776-bdc1-45326adbd26a,21,22,31,26,26
3643439c-11bb-42d8-b120-21ac54feba0c,32,26,19,21,27
7ce476c3-2549-41bf-baf7-960a4c54f852,71,35,40,31,51
01d677d1-aa23-4d12-b932-53ad169aed66,66,32,27,33,45
55535961-22dd-4dd5-b7c2-67c622488f24,22,30,25,27,27
f7f7013e-67b3-4299-9213-01c8a6beb150,100,33,38,34,60
280c04f2-49c6-4781-a1b5-23c67e36b9aa,21,26,26,22,24
193f55a7-76b2-45c6-b848-1687ebbbdd05,81,31,37,34,50
6ea0e7bd-dafc-4557-8efb-6042178e3c2c,23,33,17,12,24
21c1aa4e-2286-49d4-83c8-7eecdde163cd,100,36,41,39,63
a56cb1ed-88c1-4211-8164-69e433d48580,100,45,35,46,67
31aba7a6-9f49-44ad-a53c-92248bdcb3ce,74,38,31,32,52
f05c0604-6677-42b8-9383-d4a0b5b511a7,100,39,42,42,63
b18af61a-92eb-4996-9509-711d554a5d2e,100,45,47,43,68
0f4fce98-7f1c-46c2-a84e-8055ea0ff514,13,25,16,24,19
cd38ecdf-084b-49da-bf46-e3422a8445a1,100,51,49,46,72
89f91447-9398-4eeb-b2ee-958c0509f1c4,100,42,53,43,68
ef1ad6b2-934a-41cf-8c99-b8699e311411,100,41,41,46,64
bf423aad-eac9-4ed8-8912-8fb3e52c87f0,68,34,32,24,47
ff49b742-0573-4cbd-bbc8-04129896d60f,73,38,29,31,48
62cc0b88-814a-4fcf-b572-aa208df83d12,100,47,41,46,70
7237faf6-6e80-403b-8cbd-c4a1f0cbde78,19,22,19,23,23
70eee592-170d-43e2-bba5-176f6bb58b51,22,19,26,18,24
69d4701e-fd55-4932-ad1a-e906dc2124b4,100,45,49,45,68
7e463311-fd25-432d-83a3-d4a3a6ca28c6,34,28,28,24,30
eb50f66f-bd87-466d-8974-3e7ab6b7cf0b,69,32,31,33,46
885e48ed-7b34-4f35-b2ce-aeba71b2e203,62,30,27,29,43
6f06a566-e5bc-443b-a065-2a9d39f0adb7,39,28,23,36,35
c4bf490a-b8d4-4d4d-831a-37e6648985be,27,25,16,20,21
eaef7405-3c1e-4c9d-9e8a-db8d8ee187d1,81,38,33,34,54
a0abdafe-a22d-48cd-83fb-91c02d43ad3b,75,28,28,27,46
63bc4b4a-d98b-46fd-ab16-c3e35f757d7b,100,34,48,37,64
8f221015-c757-4e03-a3bd-5310512e67e2,74,37,43,41,54
91c6a49c-54e6-492e-ad39-ad96167283f2,56,23,21,30,38
f5da6775-578b-4838-bfd9-690b831d64b5,100,38,42,36,62
d200490b-e0b0-4057-9d64-6ea30143e67c,30,23,11,25,26
d7b4fbdd-a0ee-4c1b-bf0e-c0cf95523f96,86,36,41,40,57
e462f857-af4c-460f-b0d9-31c3e677f467,100,49,42,45,70
881b0f4d-f664-4242-a799-a0702345068a,43,25,27,23,33
cee435e1-1108-4387-b08b-ad313d99a157,81,32,35,41,54
d2a860e4-ced7-4650-a58d-e6ab7c430d7e,85,43,34,27,57
c7d623a7-9ac7-43c7-89df-f0df1d917447,54,32,26,24,40
4122ccd6-f37a-4dd4-ad79-7d44591491a0,21,24,23,22,26
3fc439c2-0658-4fc6-8595-40557f17a83b,23,25,23,31,26
c3465443-729d-4c85-b31f-4c218485e593,100,40,39,43,65
a5f9f18b-aa03-4747-958f-a10951da3e3b,60,36,33,25,46
92586d27-f334-4a80-ad0f-42dd4d7927bc,21,23,21,18,25
d46ab61d-afb6-4670-a061-17d19052ea8b,28,29,32,22,29
f8c3e227-c66e-46d1-a343-72532e27a35b,100,49,46,43,70
5012b103-f0aa-4618-b3e6-b83d2ef5f8ad,78,38,32,40,52
18c83927-3df3-4716-9c42-f7d15d39fd9e,11,21,18,17,19
b7d83e69-f555-4f87-b6c4-121fb7147a23,100,52,44,42,68
1978b3d5-19f0-48a0-bce3-0f12e43c2f20,64,31,28,24,44
85b20966-c32c-4dea-a63f-3c9f55f29375,82,40,34,32,53
a82b2225-ed72-49d8-af34-66241f14a837,71,30,29,26,46
021cd707-a683-47ca-81fc-8e2a8d0bb119,75,38,46,29,55
a222a48c-a918-48b9-a97e-07770cb0035b,100,43,38,40,65
63c4f0cb-6c74-4daf-ad0c-09db9f04979f,36,27,23,23,30
f48ad947-4815-4ff6-b4c9-80945ec8dc35,100,43,40,33,64
7afad756-99a0-4458-97d1-cd261359cae6,32,37,29,33,33
0256bd5b-ed78-42bf-ace7-a7562f805195,75,32,38,38,52
178acc2d-e669-463b-af1d-99b728f04378,100,43,47,44,68
e521c534-2322-436b-9be7-a331f43cd560,33,31,27,38,35
83787443-7d7f-4a1e-9cfa-d89f9b14687d,26,29,22,20,27
8642ea7c-ed11-4353-a041-7dc0908f072d,68,32,36,34,50
12bb6681-b1b4-4833-950b-d9d5b8b748a3,100,41,34,42,65
470c9794-71ec-4eb8-94f9-811098be513c,73,43,32,35,52
bd951437-b415-4e8e-9655-b8eb50eea2bc,40,29,29,33,34
7ca474e8-d324-4d7a-87ec-e0a8c5c3ddc6,100,42,49,51,69
fb6674d9-1590-4bd3-8d56-38dc411cd7bc,31,39,29,31,33
ea5054d5-92e8-47f0-95f5-409885e0d2e5,81,29,38,50,56
6da225cb-86f7-4f44-bf9a-8db3b95c8f00,64,29,21,30,41
b393a410-abb7-4f95-8a9b-ac4e1fbd4222,72,36,28,34,51
c919cfcc-4115-48f5-82b3-0538ead783e2,100,46,37,38,65
21ead7c8-5377-4438-8be2-dd7be020db32,18,23,22,25,22
8fe7c7d4-20c0-47f5-9df8-2b2ed6737341,100,42,44,46,69
6a7e7ffe-a1aa-4fc5-80c0-a3e2f05e3fb8,15,23,24,26,23
8497d639-8006-4a36-81b9-5c533899f288,100,40,44,41,67
d88e55ad-5a2b-4982-8487-ba42c6c2e8f3,100,45,43,42,66
2079cc09-bdf9-42de-b0af-d61456063776,32,25,28,25,29
3517274d-320a-4904-815b-03ad44fe02a5,64,27,29,30,45
92f1ef2d-aa22-4e0a-955a-da25fea3beef,100,41,40,45,65
7528d999-e157-4a36-8172-dabdc5734810,82,44,39,40,58
62d35297-9906-4948-98e7-280ead781d11,100,55,40,39,68
a05d38a1-87df-41de-a14b-13a279574e07,34,26,28,31,32
06363072-a971-40eb-b710-6755384473a6,100,51,46,40,68
a8283798-24ad-45fd-8dac-0fedd01b08ec,71,25,27,35,44
6d2cbda6-e0ed-4c8b-9ff3-87ef62d4db65,100,50,43,46,70
7a2366ec-0113-4cc7-b4ef-8d3585bc7c0d,75,38,30,31,50
3ffb1e36-f2ef-4a53-a795-99ecd24c9bd7,21,16,22,19,21
c743ade9-063b-4c9c-984b-7c5c8897abf9,27,24,22,21,26
5023035d-bf1b-4589-98b2-ee0d963225c1,89,35,30,29,55
38dfaab4-d157-485f-88fb-3d946906170d,100,46,43,41,68
f01dad18-9d21-47d7-b86b-ff0a03ffeec2,100,49,42,47,70
73c202b5-f03b-470d-bcc9-a21d4c6fc21e,21,22,17,19,22
a406b422-3b2f-4707-9c09-1d613b3e4a87,100,36,42,36,64
57c7ba13-5a8d-4d53-9095-a1360505fe34,71,24,31,24,44
6c0d3b94-9b3c-43fe-bb2e-cd202650394d,80,31,33,26,49
a70c5072-cbf6-4060-9949-1d153a9deafd,25,25,30,21,29
9e031d9d-c4fe-4559-9e6c-33afceaafbc7,68,39,32,34,48
76485229-6974-45f1-b628-1fa6dd39aae6,67,33,32,35,47
48b70fa1-1acd-4a7f-8b21-0387fdc88cb1,23,21,19,24,25
ae632137-9b09-42eb-a47c-c038bce8a4d5,35,37,37,30,38
bb3d6a84-d3e2-4a5a-acb8-d3ef1ab4342e,59,32,26,31,42
a060945f-98ee-4dd3-8875-332acc75823f,39,31,38,36,37
8bc1261f-5676-46f0-bece-bb9c66f60441,80,25,25,25,48
16d3a90c-fc9b-4b6f-8a67-e3a5cad52312,75,31,31,40,52
f9b34923-2886-4a4d-ac49-683e4ad4c5c6,100,41,43,32,63
0468a36c-5e75-4a99-9011-14f151777871,84,37,42,33,56
37f91e6b-14bb-4096-b2f1-123b98dd4991,73,36,27,32,49
7034f649-da56-467d-b573-deaaceef33b9,100,46,45,42,69
32851a5f-575d-433a-9e34-5ebdc75dde93,100,34,45,41,64
25ba7ab3-5cb9-4af3-9249-a4442a665f5f,79,39,41,36,55
984db058-fd60-41a1-a2dc-930eec2e4590,100,48,48,48,71
f55fdc23-6ae2-40a5-9e31-a5bde3387f28,67,37,25,33,48
3400e6d9-6b1c-491a-98b4-54978bac2dc5,74,30,42,32,52
efdd1715-4f18-48c7-877c-b91ba8356c44,65,28,25,24,42
b661f054-9252-4907-b1e0-d1ee4a8a394c,100,39,39,50,65
52fa8969-930e-4e69-9d77-c47c21128320,69,26,33,30,46
a5d3c5ee-edab-44b5-9410-23126eab04ed,84,42,44,37,57
afdaac5c-c896-413e-a8ce-afefbd16e733,90,43,47,45,61
ddba6ffc-416e-47d5-ad22-c49b491a3f50,83,40,41,42,56
08929bf9-7afd-4af8-aeed-8352c1a53611,22,33,27,24,28
b9c47792-129b-4f77-9c49-2c2680842034,100,46,46,48,68
e7693378-9f47-492a-8cd9-ad1dd8cbde77,88,35,34,35,52
4baa9330-5980-48f1-8a2c-098af75a48cf,68,39,39,39,51
d83043d7-c0d6-4cba-a464-17e3ae3c0cbf,25,30,24,24,27
ef2da4d4-27de-4d1d-93f4-857d18fa3ff0,100,47,46,41,66
050ac542-3fea-4df1-8de0-65da141f3e19,73,38,32,26,47
164c3173-6b98-49a9-9f63-9b0c6ac9d542,80,38,29,38,52
198210ce-3b2c-4dc5-b310-5905c299a8e7,71,34,36,30,49
17bf02ee-911d-4629-9ae3-7ad49dc4ad7c,26,23,24,23,26
02e568f9-76b0-45ff-a716-991059c1ce5a,100,35,43,31,62
442f4727-5985-41be-a96f-e1fecd63a4f7,100,42,40,42,65
633c64da-edea-41b7-b9ce-ab075c99db96,83,38,36,39,55
3b86b187-21c3-4329-a5de-bc1a2f0e4fe8,88,38,36,29,55
7257a955-2f67-4bf5-8706-db8600fb8c03,100,50,43,50,69
d10165d7-5197-412c-a5af-f7b1d169af90,74,36,33,28,51
2628d763-092d-4fd9-9fc5-3b7b66dfeeb4,100,48,55,44,70
83914c29-c4d3-4fce-9de3-d400c1f05be3,26,23,17,38,29
ffebb03d-a5d2-422b-a560-6969f4912d6a,85,35,36,36,55
90abe0ba-353d-4fd9-8b35-f565f05f6af9,100,42,50,39,65
073583d5-e505-4e22-88c7-19d6d3eb95ac,79,34,39,39,55
ceb633fc-7d90-4f28-8280-49e030241685,20,24,30,31,29
79f40b32-020e-4307-ae42-58a1a1765f0b,33,28,19,33,31
384a9d82-9fa4-4c33-8a9d-2ae128369252,100,48,43,50,68
85a53c46-349d-4fcf-a587-b3b27f0b0d68,82,34,39,38,54
d5da6116-f95e-442a-8be2-0880087b5ced,100,44,52,45,69
e5e2ec5f-a8cb-4721-9e16-da424c55eff1,100,47,42,48,70
c1575b0e-91e2-4b91-a4b4-dbd50d5ae2bf,39,29,20,23,32
adb40a0c-b7d7-4085-9f3a-7e9ffa01b565,22,19,22,25,23
564951bc-b60c-403a-a6a8-3eeefefab37c,100,40,42,46,66
26edf736-e41a-4142-accf-66eedc3d95fc,25,16,22,17,21
602e42f3-bd80-4877-9de4-782a8ade8b76,81,32,37,31,52
40e0e564-7eef-42f0-859b-3ab068ccde0c,32,30,32,30,35
a94df0ba-02b0-411e-adad-e57e84fd3882,30,32,26,30,29
5135de09-5124-4b1f-9926-e9b4a9651132,70,36,35,33,47
fe5e10ee-ed41-4c3e-8135-b70e1bc30ab4,21,20,17,22,22
a1bc2d06-4c52-40a2-b412-9314ffc9c336,100,47,43,46,68
f43a05cf-fdc9-405d-aa0c-cccc7abdbd62,75,33,38,34,51
c1d9b7bb-a175-4ae3-b2e9-aee4417d1670,75,36,27,34,48
ca79a031-7873-4894-9816-2fea0a77a0bb,22,23,21,23,25
b0f8085a-2890-4359-9d61-5bec4ad39aad,100,43,45,44,68
22c00df4-8916-4b6e-bd21-22078d89600e,76,41,33,36,55
481266eb-67a8-4dd6-8f2a-607679965b3e,27,30,27,20,28
99832750-3103-4169-849e-269fa8e52e58,95,45,36,37,60
64272a44-2c95-48a2-967b-7e3358c8eef9,100,47,40,43,68
697ef0e3-f6a2-421d-8d40-523a396c41b9,100,46,43,54,71
8b143641-eab6-4038-9c16-37b1421d09e3,79,35,40,24,50
e3ec546a-f071-4888-bb89-cbf6191ee5cd,100,40,40,39,66
431f3049-41f0-4f78-8ae0-dcf012274aa0,86,42,44,32,56
52665436-9e7d-487d-bd40-103044fbf3ab,85,41,24,41,55
ec207f1a-4e44-44b2-9a7a-94f1313315b5,24,27,22,19,23
e69e3f75-92c0-47bd-a960-f33fa1a8284c,22,23,25,16,24
b5301d08-24c9-45df-bde9-4c9a1ddd1618,100,38,43,45,67
2a17d8d1-f422-4957-a3a0-6913dbc0bc6b,21,21,23,24,24
bcf22b4f-7110-4a29-978b-a3e56aacaebd,33,26,19,21,28
f1044d97-b376-4aa4-ad50-443556b1be8e,62,35,27,31,45
525ed697-f81b-4b17-afd6-3a8bb470d8af,64,32,32,36,47
9ffe5db1-76c6-4f3c-a1d8-e283d144da80,100,48,49,51,70
e625f870-66b5-4065-9aae-1fe95848680a,77,34,41,28,51
823bd9a8-6e37-4c37-981e-4d4f4d5e3b3f,84,41,41,34,58
dd36ded5-63a0-4566-aaec-1c04e9d5e94b,75,33,32,31,47
09856e34-5036-4644-8f51-58d04b03a39b,100,42,43,35,62
ff4d6bd8-c908-481c-b1ec-b2a8ab3c41b8,100,42,44,41,65
1bf98aec-cc66-4940-bb09-9dd2e0c9f2d1,76,30,32,25,47
463b87f7-2199-452e-a13f-926bd7d36252,100,50,44,47,70
d3c9dd92-9595-44c5-b7f6-8afab93bb7fc,76,39,38,41,55
8cf472ae-56fe-47a3-8503-f057b561a6d6,21,23,28,16,26
