youth_id,digital_opportunity_score,opportunity_level
061ba4c4-7cc3-4a92-889e-4173ce64da08,58.0,Medium Opportunity
962371a5-1e9d-401b-b1b9-b2754886cd83,95.0,High Opportunity
e36c9bc9-c8a3-435d-b1c6-352d7bf187aa,44.75,Low Opportunity
c91ff8cd-111c-4eab-afd8-4725752a8e15,24.5,Low Opportunity
3f8adc3d-7e31-4e60-b985-d02a46fdbbff,52.5,Medium Opportunity
4d30de63-76be-4adf-86d4-2cba0716b0f0,100.0,High Opportunity
7edf393f-6edf-4819-968a-8a20b0f84b64,86.0,High Opportunity
0c59c5b1-8356-4f20-a636-39ebb3bf5543,27.0,Low Opportunity
491105c6-be00-430a-8625-369830cc19d3,54.0,Medium Opportunity
839cd18f-960b-45e7-96f2-34b9b9af2250,47.25,Low Opportunity
c79c2448-69db-4038-857e-6f5d53a94de4,59.5,Medium Opportunity
3b46d134-b928-4dea-859f-202abe9b9f41,95.0,High Opportunity
412911fb-3670-447b-b3f6-f4064300ccb2,85.75,High Opportunity
a3856126-a81a-4638-b137-2b76ed898c17,52.75,Medium Opportunity
26120430-f5ea-4402-922e-5af3a9b4113f,24.25,Low Opportunity
e67e3ee4-b331-4bbe-a9d7-f2bc4956d2dd,20.75,Low Opportunity
43af9c27-1c14-488d-a94a-6cd92d7ae8b9,39.75,Low Opportunity
7d6db846-c965-4e24-841e-0334f67b1091,55.0,Medium Opportunity
fa0193fa-835a-45d1-8fa8-c3da487f4e71,100.0,High Opportunity
ea46b27d-43a1-4d6f-952c-b1ed149cfc54,25.0,Low Opportunity
806f8ae6-5d69-487c-94ba-36d59914f393,17.25,Low Opportunity
79e80e63-85d5-4fb3-9c60-1dc1ee51cd9c,95.0,High Opportunity
ea3bd373-62e5-4047-a86a-0c7e488fb9dd,57.5,Medium Opportunity
acedaa05-f667-4361-970e-8f51160f52b3,83.75,High Opportunity
dea7f59c-4674-43ae-9f79-461c7874429a,95.0,High Opportunity
886927ee-aafd-4631-a69e-1fe8c739cef1,13.25,Low Opportunity
ba3f221d-720c-411a-888a-15d8861a5f20,44.75,Low Opportunity
38a36387-21e8-447e-a8ee-0933471c0a2f,17.5,Low Opportunity
c823b43b-c1ac-4c16-abfe-2e94e1b1b83b,95.0,High Opportunity
0563ae42-5079-48f3-a995-2abc55d7c093,55.0,Medium Opportunity
ab797836-9b92-4a23-b6de-1d82024b5d5c,50.5,Medium Opportunity
a4331779-f462-4056-8e0d-e90b14c0773b,26.0,Low Opportunity
8a5173f3-6f22-4ea4-abfd-a7ce174caeb2,32.25,Low Opportunity
6f5b0259-700a-4f7e-b9b7-52b8517e297d,62.75,Medium Opportunity
7655e585-b046-4e83-ba63-06a9fdacd476,100.0,High Opportunity
e12d468c-b899-438d-b42d-80d5656b8759,90.5,High Opportunity
e4762f8d-044c-4567-b722-21061ae9d362,17.5,Low Opportunity
d136dd3f-c254-4ff3-99f8-f62f20c684b7,95.0,High Opportunity
b826449a-80c9-484a-a216-124d27d41822,100.0,High Opportunity
25a5e09c-29d0-4b54-95f1-d050ce6ae66f,30.25,Low Opportunity
b5f9cd4a-e26d-4e74-a33c-eaca7d415ad9,84.75,High Opportunity
5c4a6ba3-f2f1-46cd-83a3-c717c5196bf4,27.5,Low Opportunity
5649a237-798c-437a-8803-63256c4329c0,90.0,High Opportunity
59e65cc4-bf42-48f7-a5d9-d4677156d0db,57.25,Medium Opportunity
2c4f6b55-b6f3-4baf-b9ae-29f7b8ef1738,90.0,High Opportunity
08b95c34-4097-4585-a69a-356bf4d90d3f,54.75,Medium Opportunity
3805fd10-ec99-4ec9-b55a-b0be2ae9f8ff,27.25,Low Opportunity
674cdb0d-99dd-433d-9147-b2500f10be9f,23.75,Low Opportunity
faa3f041-d1ae-4b51-b705-0364cd774744,25.75,Low Opportunity
c14af320-4e68-4ca5-be6b-77b37d1df070,64.75,Medium Opportunity
abd02f8e-0f1e-435f-8233-3f704406cd04,70.0,Medium Opportunity
8f46a7f7-cc09-40f7-809a-953509cd407d,19.25,Low Opportunity
b67a2c58-a6bb-492c-9461-a1144ffe7f7d,51.5,Medium Opportunity
da9e2b1c-983a-4c56-91e6-f13f679ed4a5,90.75,High Opportunity
0c128f2f-fa26-423e-9b2b-79a37993f808,58.5,Medium Opportunity
a03e4588-eeea-4161-a10e-711e58a2bd42,56.25,Medium Opportunity
eb76cf91-ff04-4277-9660-121f092f6432,51.5,Medium Opportunity
b521f02f-e15a-4cbb-b04f-6b1d5232a901,100.0,High Opportunity
4fa87596-3262-40ab-8694-d7b11d2749a5,86.75,High Opportunity
2b437c32-3962-46a7-a9f4-ac7b757dc58d,95.0,High Opportunity
ed3f5e45-d8c7-4781-a50d-a4334b2f7e4b,40.75,Low Opportunity
c7106c08-97eb-4a2a-bd23-3a61ac690e33,98.25,High Opportunity
98be1746-e6a6-4d47-938b-0901f067d804,100.0,High Opportunity
b3d472f9-70a6-485d-a85a-f1201189324c,83.5,High Opportunity
f9eb67a6-5859-46ae-9ed4-cd947c914ba5,72.0,Medium Opportunity
29364d84-2b8e-43cb-ace4-8a4f9431804f,42.0,Low Opportunity
4e783e3c-4457-4148-b74c-7708129259c5,19.0,Low Opportunity
975422c6-78b6-4a03-b401-94b2b6949860,19.0,Low Opportunity
efab00cb-d1e4-4d74-ace9-3b9b9fb1095f,91.5,High Opportunity
a85fa671-0081-404b-afe9-949a8882e0dc,19.25,Low Opportunity
2daca755-7b66-4ebf-9031-ec74f4f0c56d,80.0,High Opportunity
61fc233c-cdc0-4132-8db3-1875be85a59c,11.5,Low Opportunity
9d9074f4-1181-408b-bcd9-6ce3901d9b3a,90.0,High Opportunity
d57d0207-f700-4859-ba45-d87fba18a513,26.75,Low Opportunity
b5094ac4-d53e-44e7-a726-6773d85b54ed,54.0,Medium Opportunity
adfdd3e1-f6cc-44fa-85de-094fecada267,86.5,High Opportunity
546a4eb9-4361-465a-b04f-2bf376704cc9,12.0,Low Opportunity
e007d06e-5ad5-4f9e-bbc8-25c7de5f55e0,86.0,High Opportunity
4631a228-dac6-4348-b365-92058ac7124b,17.75,Low Opportunity
bdcf5bbd-b3cb-4a03-82c7-3ea09aaae8e0,95.0,High Opportunity
61ebf210-f699-4469-9025-8e0d20db2042,59.0,Medium Opportunity
c268d52e-723c-4889-82eb-e86b74942aef,21.5,Low Opportunity
100e374a-d5c8-4b6d-b07b-b7e430d9ccd4,85.0,High Opportunity
54d6b6d5-7e08-4aff-a388-6d70d68919af,57.0,Medium Opportunity
d3050410-32df-4091-b153-d3f1baf20b02,53.75,Medium Opportunity
26503352-ce11-4b93-ab56-b3942ffebd39,100.0,High Opportunity
e09a7a52-7d8a-4ead-b314-4d24be08b527,100.0,High Opportunity
6f929228-622f-41ce-ab34-df4f9531355b,95.0,High Opportunity
dde9933d-8721-4937-9feb-1f6010302479,46.5,Low Opportunity
255ae856-bc99-4a24-ae93-2595e411881e,48.75,Low Opportunity
a3a75a58-6f12-4f03-9952-72c5b305c750,19.25,Low Opportunity
58e6fe60-31ee-4141-9696-11b61301aea0,52.5,Medium Opportunity
0a0cd9b0-ccc6-4d00-9908-11e782d8994b,60.75,Medium Opportunity
2698c17f-2658-4b3c-aae7-6c3d1800d96c,56.25,Medium Opportunity
005c5678-7239-4315-82b6-e5697521826a,71.75,Medium Opportunity
062ae2db-4357-4455-85a4-e16e220a7311,59.75,Medium Opportunity
9734faf6-6032-4253-8251-22627202b1a6,20.0,Low Opportunity
c9756590-53f3-450b-9667-2304cc5dda7d,100.0,High Opportunity
a5edfbc7-1eee-4ede-9638-3eda8e59b714,58.75,Medium Opportunity
8d724604-d788-4dea-924b-1fdb8e3f5d31,11.25,Low Opportunity
a23d69f5-1cc1-4b73-b6a6-c6f9d19415bd,60.0,Medium Opportunity
a0954c6d-bb99-4e4a-9b7c-f3292e3d9a2d,95.0,High Opportunity
fd2a9119-9ebd-4fd2-9f36-20e5e29effea,100.0,High Opportunity
6e6576e1-15bc-4a7b-8d0e-530be57807a5,75.0,High Opportunity
097f89b4-dff7-46cc-97ee-e1705f97b087,64.5,Medium Opportunity
f954ea30-dbdf-463f-ae80-0e3ab161e775,12.25,Low Opportunity
800021c1-6ecb-4396-aa3b-9edf2a83a942,59.5,Medium Opportunity
f553b11b-7e53-40b2-9f07-8bfd2f595ebe,100.0,High Opportunity
8224e8b7-cb26-44ea-a36b-5ea1f5f05fd0,60.0,Medium Opportunity
0eb1c253-bfa5-4e96-aad4-9afb083a61a5,40.75,Low Opportunity
6ee2ecc0-c1e6-4f13-83a9-a1c3425b4f61,78.0,High Opportunity
736865e5-4219-4280-bea2-21d3f0900905,90.0,High Opportunity
5104872c-c8f0-4036-b92b-484467d3a533,13.25,Low Opportunity
24e70f20-4ff1-4325-8eaf-23200b1178fd,100.0,High Opportunity
4c1f0b7c-32b0-46f9-8ae2-c9c26187645d,28.25,Low Opportunity
63e13da4-261c-45d5-b73a-812181f46bd5,40.75,Low Opportunity
0d057f8d-4388-4fd4-8792-5b9e4bd9b94c,18.25,Low Opportunity
3294e515-2b02-4e4d-b5cf-bf66a534f15e,95.0,High Opportunity
915ab123-7ee6-404e-b2e9-e3eccc21ba54,95.0,High Opportunity
8edfa29b-14c1-4888-90a6-6b6603f95d94,11.5,Low Opportunity
b2059694-5015-46cd-b0d0-56583dfba5d0,58.0,Medium Opportunity
2cad2307-99c4-4619-8580-b0c90535840f,52.75,Medium Opportunity
969e4dbf-ba96-4652-962a-9f46ebf96c1c,89.5,High Opportunity
35110055-ee75-4d9b-9f35-537ece6caaec,100.0,High Opportunity
3c2e1f9f-32e9-4a6d-85ba-722ed6ee1d22,58.75,Medium Opportunity
adcc9c56-4986-4c2c-958f-d15c70457bce,45.25,Low Opportunity
fbe54dcc-7390-4263-8d32-6bf022f97158,53.25,Medium Opportunity
4c1b22f1-0624-41d8-9815-dc87213e9a90,25.5,Low Opportunity
fa75867d-0a22-4b56-b19a-7ad3eaee70e2,11.75,Low Opportunity
f6d82961-7418-40e4-a316-81b0fe8fae44,79.5,High Opportunity
c10151b6-6503-4681-ae30-9cebec97fa7b,90.0,High Opportunity
f0048716-0bbd-438a-a7f9-149682500b70,96.75,High Opportunity
0d34d35c-181a-4e50-a7d5-ebc2f1a05ee6,100.0,High Opportunity
b582c9b9-022b-475e-90bd-901583d8c0d3,91.0,High Opportunity
860e0501-eec0-4a22-964b-82fc43b54a4c,51.75,Medium Opportunity
27ebe365-e800-4fe8-8d4a-661d590b8f59,70.0,Medium Opportunity
50e32a19-a123-420d-a9d7-398c79403477,75.0,High Opportunity
d76b010f-5c82-411b-a3ac-cffe2f5e7195,85.0,High Opportunity
8539fc57-f7c7-443a-a9f4-7ed13d6a1735,89.75,High Opportunity
c17eff9b-1b1e-4cdf-945d-5d49fb394708,71.5,Medium Opportunity
198b190c-b3ac-4a83-9eff-23377c36e3bf,45.0,Low Opportunity
a09e012c-e8b1-48c6-931a-2b868cc1400b,55.25,Medium Opportunity
63ff7353-9c5d-415b-92ef-5977f0566035,45.0,Low Opportunity
4b6c1a3d-b626-4be5-9a99-d533b4754196,100.0,High Opportunity
681b12d6-0e0b-47ff-a387-a66f6d22ee3b,27.25,Low Opportunity
e7c60b9b-6040-4479-b7cc-98b59fb07a03,95.0,High Opportunity
0063ccac-97f0-4b74-b8cc-2b3f91d91209,85.75,High Opportunity
2a0081e1-8fc8-4ff5-8c71-a78915c34b90,83.0,High Opportunity
5647dbd1-5a3a-434b-868e-5c3a19064484,95.0,High Opportunity
a45923ee-e7c4-4e89-a68e-00ce978f4fbf,90.0,High Opportunity
a2c93a50-c493-47d5-8afa-4c4ce00e24d8,11.5,Low Opportunity
52028f11-d180-405a-b019-8ab14bfe4104,51.0,Medium Opportunity
4001db7e-8d03-4d2e-b5df-5053a89531f8,17.75,Low Opportunity
3d74efbd-f4e3-451b-97cf-7162601f83c3,51.25,Medium Opportunity
1f888ff1-f6ed-49e6-98c9-bcc56dc8d943,25.75,Low Opportunity
3e7f20cc-643d-4227-bc41-46c96198fba0,93.5,High Opportunity
1083609d-c27b-47f9-9cf0-ab82d7116b36,95.0,High Opportunity
8ab97615-ce5e-4829-9dc1-117294f34144,32.75,Low Opportunity
93a4963e-0bb8-452c-a878-c6ca29a37b74,47.25,Low Opportunity
5679fa42-92a6-453a-8d0e-9895642179ad,95.0,High Opportunity
dcd74224-8acf-4413-a746-be9fd52d1fec,90.0,High Opportunity
420de3a0-ec76-4bc1-bc46-bb20aba10ddd,19.25,Low Opportunity
94f38670-d21a-4ca7-98e1-9e440a0837a4,53.5,Medium Opportunity
df2d511d-30bb-469d-9f2a-62140169d6f3,85.5,High Opportunity
32e60810-7d00-4d0c-8fd2-b403ccde30e8,83.25,High Opportunity
2e39f0ee-b53b-46e5-9c1f-57a6bfc992af,52.25,Medium Opportunity
50cf5a5c-d09f-4119-99b3-2269cdcb521d,58.0,Medium Opportunity
5b8fc18c-8958-4c5c-abee-d34754dddf1a,91.5,High Opportunity
b7e07eff-990a-4c7a-9d0c-de4c347a9f85,18.75,Low Opportunity
d6fd0533-5e91-4ff1-bbf9-5177709c1bac,25.0,Low Opportunity
ce2d4039-0cc5-4fdf-a169-b64b3ad71316,86.0,High Opportunity
0fb7b091-9f6a-439c-bd9f-6604733e38d1,95.0,High Opportunity
06e54d78-27c5-453c-a5ac-f669aedcbf81,100.0,High Opportunity
be41ae20-c10f-40d1-9256-8bf158539b6f,95.0,High Opportunity
9eef9633-23c4-48aa-a4ee-bac607214769,100.0,High Opportunity
89bc6920-41b7-440a-86b4-b37963b7ed15,100.0,High Opportunity
84696bf4-df7c-4e84-ad0a-0dda813b30f1,21.5,Low Opportunity
27a68a9f-623f-4c66-88de-77c7fb419bc1,32.75,Low Opportunity
5307aaa0-d228-4be0-a180-faa3d3d227c0,57.75,Medium Opportunity
dc43da0e-ee17-442d-955a-ad962118b43d,53.5,Medium Opportunity
d99e79f0-2308-4045-882b-21384c6c3229,11.0,Low Opportunity
58ad2e80-7f21-482a-9532-c779ba4faee2,43.5,Low Opportunity
ee695dcf-a42c-4531-8599-5fa912051e30,95.0,High Opportunity
c7c4794c-3f0f-4dbd-a436-4d34a32983c3,90.0,High Opportunity
b15194e6-951b-4569-9c24-4f4a67225c15,100.0,High Opportunity
25e689ad-7533-4f97-850f-85919250a1c8,11.75,Low Opportunity
cd04c28b-3a1a-4e75-aa7f-35057c056c87,95.0,High Opportunity
597e875c-58fa-4771-9af4-56996b609cf4,49.5,Low Opportunity
3230a04d-8b36-4030-85a9-f1572a146367,25.5,Low Opportunity
e012d7f8-771d-4921-abbd-344faea4d1eb,58.5,Medium Opportunity
196239ae-caf3-4c64-83d9-77f0619c830c,52.5,Medium Opportunity
4ff636e1-cd57-4e30-a536-09bee884dc45,46.0,Low Opportunity
81d92376-12c0-4def-90d2-fc0818140eda,32.5,Low Opportunity
db3f1daa-911a-4f4c-8d76-727d640c74db,33.0,Low Opportunity
9f92e55e-bc6a-4ab5-9685-f55134de5f98,100.0,High Opportunity
93921b42-d08d-4da0-ac6e-5b0ca6e0f6be,10.25,Low Opportunity
e6b3f1d2-ff47-419f-801d-9f3be24c60a1,59.25,Medium Opportunity
c1356b0a-a773-48b5-bc66-452a205ebad7,90.0,High Opportunity
5da6e189-059a-4021-b429-74a8ae0a469e,13.0,Low Opportunity
0da71d9d-89c6-4237-9ce1-d42f573975dc,51.5,Medium Opportunity
f8c72b7e-116b-4ecd-8b2a-e20296c65bf1,20.0,Low Opportunity
0b512465-09f1-49b1-be11-bead0e57dbfd,48.75,Low Opportunity
2ec26b9b-49bc-4569-9103-56e0b0683acb,54.25,Medium Opportunity
c8f0a17d-8794-423d-bdfd-1956cc74d8b1,100.0,High Opportunity
47b4d2e8-c539-44a1-b153-d297df865837,100.0,High Opportunity
c2860b7e-8b9a-4d18-9f44-6d8c37722c25,40.25,Low Opportunity
f6489aec-3bea-4542-8b35-70a3fc47f296,19.75,Low Opportunity
d2efe29a-874a-4152-b715-8974530f9577,11.75,Low Opportunity
581c7410-f281-456b-bd37-359980443a6d,12.0,Low Opportunity
fbf4f5b9-a2b6-4af8-9add-7e6db21754e1,66.75,Medium Opportunity
d963559e-7dd9-49c9-9f5e-4fdb2c158bba,51.75,Medium Opportunity
dca82e50-6b8f-4a1f-ae1b-6ec8bc733440,90.0,High Opportunity
eb8368a3-198e-4df5-af18-81c4344711b4,58.25,Medium Opportunity
47b6f2b5-5f26-4a74-9905-8c0efffcbcec,38.25,Low Opportunity
c724e2f3-1fc1-4b2b-9ef2-4d0454b524fa,95.0,High Opportunity
f0c80afe-6691-4920-a3df-462b221bfa50,31.75,Low Opportunity
ee9e4ad6-6f5c-4380-bb9c-f6945055426b,92.75,High Opportunity
872f2787-016b-4567-8da7-307a78863a14,60.0,Medium Opportunity
bb657486-ce83-4ca0-b5d6-10668a92bc8b,52.25,Medium Opportunity
17ae2622-50c3-4e48-821e-c65d81575ecc,61.0,Medium Opportunity
eab1754c-85b9-4894-9deb-04ded74270a2,84.75,High Opportunity
851dbab8-72fc-4229-9be9-4ad9b854134e,32.75,Low Opportunity
4eacbefb-b6e3-4001-a1ff-804ec9e429e4,85.0,High Opportunity
750305cc-baed-4a35-9287-21b64505b5a3,100.0,High Opportunity
e39fffab-f9f0-4e84-9999-084de599d88d,78.75,High Opportunity
488efac9-b298-4000-93d6-2eed39388aac,19.0,Low Opportunity
9caccc78-e4f5-49c9-8460-871d79f53e31,19.5,Low Opportunity
f8dcc2bc-991d-42c9-b2cc-29abba45ab02,50.5,Medium Opportunity
e6e7908f-38d5-4587-a628-1f296afbdfc0,90.0,High Opportunity
ea02964f-985d-42ac-82be-5749673cd3a0,45.0,Low Opportunity
ec7c7e71-302d-466b-b500-6d53154a4597,100.0,High Opportunity
c94da4d2-e5f3-4bcb-8a12-7f900d47926f,100.0,High Opportunity
ebfabe40-9632-424b-a38a-cc46950ddee2,67.5,Medium Opportunity
f5fda279-0484-4905-b9a8-f7c898881efb,79.25,High Opportunity
45594f42-1cb8-44d3-b32b-a9d6e421dc43,13.0,Low Opportunity
76f2c587-8e01-46fc-a461-ed79a922cb28,44.5,Low Opportunity
a14f63cb-c869-41fc-ad53-587f21ed8081,100.0,High Opportunity
35724858-c715-4ed1-8ef4-0481bf4f3ecf,95.0,High Opportunity
ba1eff5a-a51d-4f98-9f37-12f8b87859ba,100.0,High Opportunity
3c91c4fe-7088-40e0-97a4-5e097ddc5323,84.25,High Opportunity
ca20b0ff-1c52-410f-9145-b446f1909f75,58.0,Medium Opportunity
46b197d5-8496-4e38-b012-48791382955e,90.0,High Opportunity
20569323-1647-452a-a01d-631275000076,58.5,Medium Opportunity
beae4118-0c1c-4ef9-bde4-51ca0c256bab,26.0,Low Opportunity
ef77d0dc-d5f3-4d85-84fe-cb5dad6625b0,58.0,Medium Opportunity
3c6af44f-2947-40f3-8517-84ac62b50995,91.0,High Opportunity
7bea0d33-16f6-428d-a9c0-4e9093379370,26.25,Low Opportunity
9a27c1e4-d16b-4eb1-90be-5e78b05b492a,54.0,Medium Opportunity
b1dd7bfa-e238-4aef-8289-e5a491647117,55.75,Medium Opportunity
dc49e03f-57c0-43bb-8e08-34e1a8e36d22,90.0,High Opportunity
31ef72ba-687e-4aef-8387-e4a8a916ed67,95.0,High Opportunity
6c74cdcb-8123-4b4c-8efb-09b3451b79b8,32.25,Low Opportunity
d8221c38-95c6-4835-a891-96d498746435,24.5,Low Opportunity
fa9f0470-4d88-40d7-adbb-1ebf8f51e0cf,90.0,High Opportunity
63f6ec8f-b279-448a-b22b-b49cf3e08f64,85.5,High Opportunity
2e1594cb-16a1-496f-89dd-e391ca474d9b,78.0,High Opportunity
db949891-c4b8-40b1-81cf-9bf956607699,95.0,High Opportunity
b641e371-20c1-4f37-8e64-43a04540fcda,95.0,High Opportunity
c2975554-f72d-42a2-a6de-8cdcc2eb360f,53.5,Medium Opportunity
1e61824f-2a48-4885-8fb7-19a0040c2fa5,54.0,Medium Opportunity
df31081d-478c-4087-a195-77169ad1e218,90.0,High Opportunity
0ca4519d-fb3a-4373-a813-b0de3f0969d3,32.5,Low Opportunity
6b0cdd97-8649-4cfc-bd6b-31572a6862ac,52.5,Medium Opportunity
9fead8ad-a454-4404-bfb9-524ec1d43e2c,52.75,Medium Opportunity
3caab685-211d-40c5-a8e0-e625b9946652,100.0,High Opportunity
dfb31adf-42f7-4dfe-a47f-72cb54f6f7fe,95.0,High Opportunity
8cccc751-daf7-476c-92e2-a4276f657aaa,95.0,High Opportunity
ef349dc1-fd46-41f7-a88d-1a253828c950,13.0,Low Opportunity
af2e3ced-412a-4eaf-9cfe-8d0d15b0bfb9,29.5,Low Opportunity
ca741ebb-1fc5-46af-aafc-5fce4d4ac35e,13.75,Low Opportunity
79ac6f75-d0da-48c2-92b0-380634013059,100.0,High Opportunity
9eaf187f-c1c3-46db-b88b-401f8e61d702,40.5,Low Opportunity
d78fcead-a35d-4a93-98da-7972a6183b5c,58.25,Medium Opportunity
da2c2b02-bdf4-4739-bdc3-510a5855dd4b,97.25,High Opportunity
4e3db8ca-f775-4d74-bc4b-81d46d0524ac,97.5,High Opportunity
123dfb57-d6f2-40fb-8c8c-38f04cdf84b9,58.25,Medium Opportunity
d2ed0b5f-db29-476c-b2be-01713863fcb9,100.0,High Opportunity
dbf80e4f-3607-49c7-b656-caf2af819c08,100.0,High Opportunity
08b104c5-fa16-4c69-b89d-3ed7a9014ce1,19.75,Low Opportunity
5ab6c29f-24fe-4d1d-903f-9ff1017560cd,95.0,High Opportunity
98b3edf9-548b-41e9-a6af-b49e8bedfdca,90.0,High Opportunity
70c89d00-ac0c-4348-ac70-668470ba6763,45.75,Low Opportunity
be7440b1-76ae-4b56-9150-d2aa2ddb9d4f,95.0,High Opportunity
028c5851-8e88-400a-9408-3f3f9b547101,56.75,Medium Opportunity
c7b4a9a2-e4dc-499f-82e1-a789f58cc00c,11.75,Low Opportunity
b0274689-b115-41cf-b6ca-b290cf52a434,78.25,High Opportunity
9571e46f-003b-430e-b067-af6efaa2eecd,70.0,Medium Opportunity
0e45ee91-a9d2-432f-b5b9-fc08401d88d8,54.75,Medium Opportunity
db852cf9-f929-467b-93f8-3d1ce06aa602,83.5,High Opportunity
a03c5732-eeae-443e-9230-25c373e29eb2,90.0,High Opportunity
069e6495-d65b-4087-9a67-c8daa561a646,38.25,Low Opportunity
17758c99-4e7e-43ef-a783-50ff86b463b7,49.75,Low Opportunity
da4a2e27-adb1-49b3-833a-50ff3574490b,60.0,Medium Opportunity
f3eddeb8-3098-45d6-aad5-145a49faedec,100.0,High Opportunity
5192ba70-6178-4b57-8751-ae261790aee2,32.75,Low Opportunity
e71921e9-633a-430d-aa89-04295d2b578d,78.25,High Opportunity
56b1d848-96e8-46a6-8d01-61dfb7f3811c,26.0,Low Opportunity
170c3556-c370-45b0-adf2-7937a3293e48,100.0,High Opportunity
c2fb770c-4b27-4594-b02b-16e9fd771a94,100.0,High Opportunity
d4cc8aa4-5b59-4ae8-938c-4def7584fee6,59.75,Medium Opportunity
cb5a58d9-3a78-4f55-945a-0c9c4faa3c21,18.5,Low Opportunity
b65dd63b-361a-4bbb-af13-e1d2eeef53f9,90.0,High Opportunity
9930152c-37d8-443d-be82-bda4c2801f90,40.0,Low Opportunity
f688b5cd-78be-4040-8f23-3e840c183e8b,77.0,High Opportunity
49d763e7-c8d4-42e4-87e2-b15221de0872,95.0,High Opportunity
e442d93d-de53-409d-bd34-b02ca322c075,66.75,Medium Opportunity
9a7618ee-f0d6-4439-acc6-7e0423a54111,60.0,Medium Opportunity
c2effd9e-6912-4a96-a324-81e25f6ba980,53.5,Medium Opportunity
e6b594d1-1803-4969-b198-eae8be14c9d7,100.0,High Opportunity
47a902dc-5542-4047-8484-9c6b73b7b436,48.0,Low Opportunity
012e419e-29e5-4ebb-8506-63eb1dbf648a,85.0,High Opportunity
2bda88b4-5f8a-4776-bdc1-45326adbd26a,40.0,Low Opportunity
3643439c-11bb-42d8-b120-21ac54feba0c,11.25,Low Opportunity
7ce476c3-2549-41bf-baf7-960a4c54f852,85.5,High Opportunity
01d677d1-aa23-4d12-b932-53ad169aed66,57.25,Medium Opportunity
55535961-22dd-4dd5-b7c2-67c622488f24,19.75,Low Opportunity
f7f7013e-67b3-4299-9213-01c8a6beb150,64.0,Medium Opportunity
280c04f2-49c6-4781-a1b5-23c67e36b9aa,18.25,Low Opportunity
193f55a7-76b2-45c6-b848-1687ebbbdd05,84.25,High Opportunity
6ea0e7bd-dafc-4557-8efb-6042178e3c2c,17.25,Low Opportunity
21c1aa4e-2286-49d4-83c8-7eecdde163cd,57.5,Medium Opportunity
a56cb1ed-88c1-4211-8164-69e433d48580,100.0,High Opportunity
31aba7a6-9f49-44ad-a53c-92248bdcb3ce,58.25,Medium Opportunity
f05c0604-6677-42b8-9383-d4a0b5b511a7,90.0,High Opportunity
b18af61a-92eb-4996-9509-711d554a5d2e,100.0,High Opportunity
0f4fce98-7f1c-46c2-a84e-8055ea0ff514,19.0,Low Opportunity
cd38ecdf-084b-49da-bf46-e3422a8445a1,100.0,High Opportunity
89f91447-9398-4eeb-b2ee-958c0509f1c4,100.0,High Opportunity
ef1ad6b2-934a-41cf-8c99-b8699e311411,90.0,High Opportunity
bf423aad-eac9-4ed8-8912-8fb3e52c87f0,55.75,Medium Opportunity
ff49b742-0573-4cbd-bbc8-04129896d60f,57.25,Medium Opportunity
62cc0b88-814a-4fcf-b572-aa208df83d12,100.0,High Opportunity
7237faf6-6e80-403b-8cbd-c4a1f0cbde78,15.5,Low Opportunity
70eee592-170d-43e2-bba5-176f6bb58b51,20.25,Low Opportunity
69d4701e-fd55-4932-ad1a-e906dc2124b4,100.0,High Opportunity
7e463311-fd25-432d-83a3-d4a3a6ca28c6,21.25,Low Opportunity
eb50f66f-bd87-466d-8974-3e7ab6b7cf0b,64.0,Medium Opportunity
885e48ed-7b34-4f35-b2ce-aeba71b2e203,19.0,Low Opportunity
6f06a566-e5bc-443b-a065-2a9d39f0adb7,56.5,Medium Opportunity
c4bf490a-b8d4-4d4d-831a-37e6648985be,20.25,Low Opportunity
eaef7405-3c1e-4c9d-9e8a-db8d8ee187d1,53.75,Medium Opportunity
a0abdafe-a22d-48cd-83fb-91c02d43ad3b,22.25,Low Opportunity
63bc4b4a-d98b-46fd-ab16-c3e35f757d7b,65.0,Medium Opportunity
8f221015-c757-4e03-a3bd-5310512e67e2,86.5,High Opportunity
91c6a49c-54e6-492e-ad39-ad96167283f2,17.25,Low Opportunity
f5da6775-578b-4838-bfd9-690b831d64b5,100.0,High Opportunity
d200490b-e0b0-4057-9d64-6ea30143e67c,48.5,Low Opportunity
d7b4fbdd-a0ee-4c1b-bf0e-c0cf95523f96,97.0,High Opportunity
e462f857-af4c-460f-b0d9-31c3e677f467,89.75,High Opportunity
881b0f4d-f664-4242-a799-a0702345068a,79.0,High Opportunity
cee435e1-1108-4387-b08b-ad313d99a157,84.25,High Opportunity
d2a860e4-ced7-4650-a58d-e6ab7c430d7e,54.5,Medium Opportunity
c7d623a7-9ac7-43c7-89df-f0df1d917447,19.0,Low Opportunity
4122ccd6-f37a-4dd4-ad79-7d44591491a0,13.5,Low Opportunity
3fc439c2-0658-4fc6-8595-40557f17a83b,48.75,Low Opportunity
c3465443-729d-4c85-b31f-4c218485e593,90.0,High Opportunity
a5f9f18b-aa03-4747-958f-a10951da3e3b,21.0,Low Opportunity
92586d27-f334-4a80-ad0f-42dd4d7927bc,19.75,Low Opportunity
d46ab61d-afb6-4670-a061-17d19052ea8b,50.0,Medium Opportunity
f8c3e227-c66e-46d1-a343-72532e27a35b,100.0,High Opportunity
5012b103-f0aa-4618-b3e6-b83d2ef5f8ad,85.75,High Opportunity
